Dataset	ParentIonIndex	MZ	SurveyScanNumber	FragScanNumber	OptimalPeakApexScanNumber	PeakApexOverrideParentIonIndex	CustomSICPeak	PeakScanStart	PeakScanEnd	PeakScanMaxIntensity	PeakMaxIntensity	PeakSignalToNoiseRatio	FWHMInScans	PeakArea	ParentIonIntensity	PeakBaselineNoiseLevel	PeakBaselineNoiseStDev	PeakBaselinePointsUsed	StatMomentsArea	CenterOfMassScan	PeakStDev	PeakSkew	PeakKSStat	StatMomentsDataCountUsed
485810	27736	770.13	32291	32300	29994	25610	0	31978	32719	32317	1.393E+07	53.53	336	3.3465E+09	1.2492E+07	260213	1.38E+06	2080	2.9657E+09	32251	108	-0.3965	0.6486	36
485810	27737	584.55	32291	32301	33461	28793	0	32133	32667	32317	2.0422E+07	94.18	68	2.0685E+09	2.8035E+07	216838	1.73E+06	2077	1.5451E+09	32314	27.7	0.06474	0.278	11
485810	27738	453.45	32291	32302	32369	-1	0	32185	32667	32369	1.6771E+07	179.4	166	2.7422E+09	1.255E+07	93489	439000	4149	2.6707E+09	32368	58.2	0.2738	0.2268	23
485810	27739	781.46	32291	32303	32304	-1	0	32159	32433	32304	1.4942E+07	25.57	92	1.5066E+09	1.4732E+07	584435	2.05E+06	2075	1.3909E+09	32306	39.2	-0.08534	0.2389	16
485810	27740	720.42	32304	32305	32304	-1	0	32159	32382	32304	4.5932E+06	2.606	99	4.0314E+08	4.5932E+06	1.7622E+06	7.76E+06	4167	1.6761E+08	32299	21.9	-0.05064	0.3198	10
485810	27741	855.67	32304	32306	32667	28073	0	32226	32382	32304	5.3976E+06	273.2	60	2.905E+08	5.2481E+06	19760	225939	4152	3.073E+08	32307	24.5	0.02011	0.3123	10
485810	27742	529.72	32304	32307	32343	-1	0	32198	32615	32343	3.7739E+07	24.73	135	4.9397E+09	3.267E+07	1.5261E+06	1.93E+07	4156	4.435E+09	32370	55.4	0.3127	0.3264	21
485810	27743	540.73	32304	32308	32369	-1	0	32097	32871	32369	2.4166E+07	91.99	123	3.3647E+09	1.5484E+07	262715	1.14E+06	2070	2.8729E+09	32379	65.3	0.5962	0.3989	25
485810	27744	848.48	32304	32309	32369	-1	0	32133	32446	32369	9.5719E+06	44.62	112	8.5569E+08	5.9811E+06	214500	961929	2080	8.3058E+08	32353	36.2	-0.1822	0.291	14
485810	27745	625.37	32304	32310	31871	27285	0	32172	32706	32382	1.5916E+08	49.75	89	2.1426E+10	4.5784E+07	3.1989E+06	1.06E+07	2070	1.4036E+10	32375	42.1	-0.1821	0.2291	17
485810	27746	532.72	32304	32311	32330	-1	0	32133	32680	32330	2.0864E+07	163	146	3.0931E+09	2.0717E+07	128033	647028	4154	2.9989E+09	32366	59.3	0.3631	0.443	21
485810	27747	606.73	32304	32312	32317	-1	0	32239	32407	32317	2.0789E+07	98.86	46	1.2613E+09	2.3269E+07	210294	1.33E+06	4170	1.2617E+09	32318	26.9	0.05288	0.2764	11
485810	27748	630.6	32304	32313	32369	-1	0	32133	32693	32369	2.9377E+07	63.26	133	4.1489E+09	1.8974E+07	464391	2.0E+06	2077	3.8964E+09	32358	52.8	-0.108	0.2083	21
485810	27749	598.88	32304	32314	32407	-1	0	32107	32752	32407	1.9971E+08	232.6	132	2.9866E+10	2.2446E+07	858615	5.62E+06	4147	2.6298E+10	32422	51.3	0.1888	0.2292	20
485810	27750	611.49	32304	32315	32317	-1	0	32133	32472	32317	1.4368E+07	38.76	57	1.0628E+09	1.4599E+07	370710	1.82E+06	2072	9.8964E+08	32325	32.3	0.179	0.2575	13
485810	27751	692.9	32304	32316	30668	26166	0	32097	32706	32369	1.1693E+07	12.54	320	2.2497E+09	7.2818E+06	932082	2.6E+06	4156	1.2951E+09	32351	42.6	-0.1327	0.2675	16
485810	27752	715.99	32317	32318	32185	-1	0	32045	32459	32185	1.5529E+07	214.5	243	2.8226E+09	7.6869E+06	72411	441786	2065	2.7703E+09	32256	84.6	0.2042	0.6925	27
485810	27753	609.12	32317	32319	31116	26618	0	32252	32459	32356	3.1193E+07	105.1	80	2.5555E+09	1.8351E+07	296879	1.42E+06	2072	2.5135E+09	32352	29.5	-0.005946	0.2665	12
485810	27754	773.45	32317	32320	32382	-1	0	32265	32485	32382	1.5953E+07	15.98	91	1.3831E+09	7.939E+06	998155	2.95E+06	2064	1.2108E+09	32373	32.9	-0.1046	0.2693	13
485810	27755	617.68	32317	32321	32739	-1	0	32107	33381	32739	3.7142E+08	404.1	303	7.358E+10	1.3208E+07	919200	4.26E+06	4156	6.8204E+10	32671	105	-0.3379	0.7751	35
485810	27756	577.6	32317	32322	29959	25561	0	31923	32845	32317	1.3984E+07	31.29	276	3.6241E+09	1.3705E+07	446944	2.01E+06	4165	3.2021E+09	32307	136	0.4228	0.4484	50
485810	27757	660.87	32317	32323	32330	-1	0	32146	32433	32330	6.5795E+06	2.207	98	6.728E+08	7.2696E+06	2.9807E+06	4.14E+07	4161	2.5584E+08	32325	24.5	-0.007722	0.3283	10
485810	27758	997.88	32317	32324	32343	-1	0	32252	32433	32343	1.0751E+07	531	78	8.5051E+08	8.8996E+06	20245	151142	2076	8.696E+08	32343	29.7	-0.01415	0.278	13
485810	27759	559.93	32317	32325	32394	-1	0	32133	32680	32394	1.179E+07	23.37	213	2.2701E+09	9.4619E+06	504514	2.04E+06	4158	2.0765E+09	32385	67.8	0.3516	0.3217	25
485810	27760	685.42	32317	32326	29608	25192	0	32211	32472	32369	1.1984E+07	23.29	137	1.5479E+09	5.4663E+06	514601	2.34E+06	4144	1.4495E+09	32352	44.1	-0.1431	0.2641	16
485810	27761	687.98	32317	32327	32356	-1	0	32252	32485	32356	8.7447E+06	96.36	113	9.4027E+08	9.3054E+06	90751	551046	2076	9.1918E+08	32359	38.9	0.1326	0.2369	16
485810	27762	923.49	32317	32328	32304	-1	0	32226	32382	32304	4.4606E+06	37.9	64	2.8817E+08	4.8502E+06	117699	497979	2072	2.9291E+08	32308	24.3	0.006007	0.3138	10
485810	27763	756.67	32317	32329	32291	-1	0	32224	32369	32291	9.056E+06	198.5	41	3.9399E+08	1.1206E+06	45618	244901	2076	4.1965E+08	32297	23.9	-0.003167	0.3172	10
485810	27764	786.44	32330	32331	32304	-1	0	32185	32511	32304	9.4067E+06	20.19	74	6.521E+08	490.04	465805	1.17E+06	2068	5.3792E+08	32296	31.8	-0.04069	0.2575	13
485810	27765	462.1	32330	32332	32317	-1	0	32239	32369	32317	9.0455E+06	1.01	13	2.4061E+08	873299	8.9516E+06	2.92E+07	4133	1.6875E+08	32316	14.6	0.03091	0.3727	5
485810	27766	423.59	32330	32333	32343	-1	0	32252	32485	32343	4.3503E+06	9.172	93	4.2669E+08	5.2806E+06	474289	2.99E+06	4157	3.4625E+08	32351	33.2	0.2217	0.2575	13
485810	27767	613.58	32330	32334	32382	-1	0	32252	32576	32382	1.7378E+08	626.5	77	1.258E+10	6.3479E+07	277360	1.41E+06	4164	1.2533E+10	32380	31.8	0.0348	0.2575	13
485810	27768	767.14	32330	32335	32511	-1	0	31845	32693	32511	6.6809E+07	67.75	187	1.6406E+10	2.1677E+07	986132	7.73E+06	2075	1.4354E+10	32452	108	-0.6999	0.4723	40
485810	27769	469.46	32330	32336	32356	-1	0	32265	32459	32356	3.6712E+07	642.6	69	2.8578E+09	2.7455E+07	57129	454218	4163	2.896E+09	32360	28.7	-0.03365	0.2891	12
485810	27770	623.01	32330	32337	32446	-1	0	32304	32680	32446	4.7915E+08	371.9	136	6.4734E+10	2.7309E+07	1.2885E+06	7.25E+06	4158	6.3286E+10	32452	48.9	0.07957	0.2179	19
485810	27771	753.23	32330	32338	32511	-1	0	32224	33134	32511	5.9247E+07	235.8	379	2.2319E+10	1.106E+07	251310	1.56E+06	2067	2.1513E+10	32595	143	0.3959	0.4464	57
485810	27772	943.47	32330	32339	32356	-1	0	32265	32459	32356	1.2676E+07	471.9	68	7.6458E+08	6.0114E+06	26860	261230	4149	7.6908E+08	32360	30.1	0.04352	0.2665	12
485810	27773	699.41	32330	32340	32356	27801	0	32133	32394	32317	6.5433E+06	4.459	59	4.9955E+08	5.9324E+06	1.4675E+06	7.19E+06	4160	2.7896E+08	32317	22.6	0.01772	0.3	9
485810	27774	651.13	32330	32341	32394	-1	0	32224	32576	32394	4.0358E+07	126.3	72	4.2095E+09	1.1578E+07	319490	1.35E+06	2069	3.8784E+09	32404	38.6	0.2757	0.2353	16
485810	27775	521.51	32330	32342	32394	-1	0	32224	32589	32394	3.6761E+07	399.5	73	3.3843E+09	9.0281E+06	92020	459550	4160	3.2389E+09	32402	36.5	0.1887	0.2421	15
485810	27776	507.3	32343	32344	31871	27259	0	32097	32576	32265	2.5143E+08	56.49	133	4.0501E+10	6.3221E+07	4.4506E+06	1.56E+07	4137	3.7917E+10	32271	67.4	0.5839	0.4037	27
485810	27777	738.2	32343	32345	32120	-1	0	31845	32719	32120	2.4609E+07	87.88	309	5.8625E+09	1.0056E+07	280039	1.21E+06	2069	5.4685E+09	32178	111	0.3794	0.8854	38
485810	27778	645.02	32343	32346	32369	-1	0	32029	32576	32369	1.399E+07	29.08	99	1.5262E+09	1.2723E+07	481110	1.64E+06	4149	1.2511E+09	32369	34.9	-0.1732	0.2494	14
485810	27779	641.95	32343	32347	32330	-1	0	32133	32459	32330	1.1186E+07	29.79	138	1.4862E+09	1.2268E+07	375435	1.54E+06	4144	1.3842E+09	32321	46.1	-0.1418	0.2294	18
485810	27780	1016.55	32343	32348	32433	-1	0	32252	32706	32433	1.5287E+07	571.6	160	2.6359E+09	4.8829E+06	26744	242403	2507	2.6143E+09	32456	64.1	0.3028	0.2775	25
485810	27781	591.94	32343	32349	32317	-1	0	32029	32939	32317	2.1874E+07	90.85	156	4.2965E+09	1.9821E+07	240771	1.02E+06	4141	3.9607E+09	32366	90.3	0.8029	0.6097	35
485810	27782	535.33	32343	32350	32239	27645	0	31923	32693	32097	1.118E+08	40.17	67	1.38E+10	1.7236E+07	2.7834E+06	1.12E+07	4158	8.425E+09	32091	35.5	0.136	0.2353	16
485810	27783	551.52	32343	32351	32369	-1	0	32133	32472	32369	1.0291E+07	0.186	183	1.439E+09	1.1514E+07	5.5313E+07	2.65E+08	4110	4.9726E+08	32369	14.8	-0.09277	0.3727	5
485810	27784	745.22	32343	32352	32343	-1	0	32172	32628	32343	1.1748E+07	124.9	70	7.2935E+08	7.6465E+06	94056	589987	2075	6.7749E+08	32384	66.1	0.9237	0.7653	24
485810	27785	582.34	32343	32353	32239	27720	0	32107	32433	32278	7.2328E+06	4.063	134	8.7847E+08	4.0769E+06	1.7804E+06	5.21E+06	4165	4.6532E+08	32299	36.5	0.2818	0.3024	14
485810	27786	811.82	32343	32354	33316	28638	0	32278	32420	32356	3.4972E+06	19.6	39	1.6745E+08	4.318E+06	178382	1.23E+06	2512	1.6782E+08	32351	21.2	0.04003	0.32	9
485810	27787	763.76	32343	32355	32394	-1	0	32120	32602	32394	1.5569E+07	82.44	73	1.359E+09	7.2963E+06	188858	845221	2079	1.2872E+09	32397	32.8	-0.01095	0.2575	13
485810	27788	1358.34	32356	32357	32356	-1	0	32185	32459	32356	3.4424E+06	4860	55	2.3804E+08	3.4424E+06	708.36	13013	6255	2.3337E+08	32356	31.4	-0.12	0.2806	13
485810	27789	913.22	32356	32358	32369	-1	0	32252	32459	32369	2.5172E+06	54.09	93	2.1276E+08	1025.1	46536	363793	2080	2.1485E+08	32365	31.9	-0.2021	0.2798	13
485810	27790	732.06	32356	32359	32369	-1	0	32252	32576	32369	3.0266E+07	314.9	84	2.7727E+09	2.8173E+07	96112	657191	2071	2.7175E+09	32375	33.3	0.04039	0.2494	14
485810	27791	572.37	32356	32360	32394	-1	0	32224	32693	32394	2.1199E+07	58.65	85	2.0569E+09	1.4262E+07	361425	1.26E+06	4145	1.9059E+09	32389	34.3	0.005083	0.2494	14
485810	27792	737.76	32356	32361	32330	-1	0	32146	32459	32330	1.6738E+07	44.21	69	1.4278E+09	1.0415E+07	378594	1.62E+06	2076	1.3744E+09	32332	30.8	-0.03876	0.273	13
485810	27793	757.81	32356	32362	32407	-1	0	32045	32524	32407	1.047E+07	181.1	162	1.8067E+09	8.7009E+06	57810	306738	2074	1.7471E+09	32356	70.2	-0.3925	0.259	26
485810	27794	777.95	32356	32363	32356	-1	0	32017	32667	32356	9.4988E+06	73.82	295	2.2348E+09	8.6349E+06	128676	586584	2070	2.1611E+09	32353	98.9	-0.2203	0.1753	36
485810	27795	873.89	32356	32364	32369	-1	0	32291	32459	32369	5.0697E+06	743.4	66	2.8225E+08	5.1808E+06	6819.3	69148	4149	2.9604E+08	32371	25.8	0.004846	0.2892	11
485810	27796	726.38	32356	32365	34773	29920	0	31962	32884	32394	2.4399E+07	39.96	439	1.0052E+10	1.6286E+07	610540	2.1E+06	4140	9.432E+09	32360	137	-0.02617	0.5544	46
485810	27797	627.86	32356	32366	32498	-1	0	32172	33121	32498	7.5655E+07	78.22	427	2.5183E+10	1.5722E+07	967226	3.41E+06	4133	2.3626E+10	32598	142	0.2563	0.5157	55
485810	27798	655.05	32356	32367	31637	-1	0	31455	32830	31637	8.8328E+07	83.68	113	2.8176E+10	1.0187E+07	1.0555E+06	3.79E+06	2073	2.4213E+10	31831	225	0.7045	1.563	71
485810	27799	639.35	32356	32368	32369	-1	0	31965	32589	32369	1.0641E+07	7.211	258	2.0709E+09	1.153E+07	1.4757E+06	4.19E+06	4169	8.2541E+08	32373	34.2	0.1504	0.2494	14
485810	27800	543.94	32369	32370	32343	-1	0	32107	32752	32343	6.5359E+09	441.3	135	9.0272E+11	4.4592E+09	1.481E+07	1.06E+08	2069	8.8298E+11	32370	61.2	0.5265	0.392	23
485810	27801	700.38	32369	32371	32356	-1	0	32029	32563	32356	1.3503E+07	8.59	206	1.5964E+09	1.0986E+07	1.5719E+06	6.07E+06	4139	7.166E+08	32362	24.9	0.04277	0.2875	10
485810	27802	603.41	32369	32372	30827	26447	0	32224	32667	32420	1.436E+08	151.6	89	1.3314E+10	4.304E+07	947506	5.27E+06	2073	1.2815E+10	32429	38.9	0.1419	0.2421	15
485810	27803	437.22	32369	32373	32420	-1	0	32304	32615	32420	4.4126E+07	779.5	83	3.8954E+09	1.696E+07	56607	296113	6243	3.8278E+09	32421	32.1	0.07685	0.2575	13
485810	27804	920.85	32369	32374	32394	28052	0	32291	32576	32498	5.5965E+06	58.59	228	9.9849E+08	4.3282E+06	95523	545653	2075	9.8509E+08	32460	72.6	-0.2642	0.3519	23
485810	27805	429.76	32369	32375	32394	-1	0	32198	32511	32394	5.1679E+06	12.85	93	5.4286E+08	4.1571E+06	402321	1.51E+06	4154	4.5041E+08	32392	35	-0.2057	0.2873	14
485810	27806	485.28	32369	32376	32369	-1	0	32224	32576	32369	2.0752E+07	10.91	114	2.2616E+09	2.3331E+07	1.9023E+06	4.77E+06	4144	1.7713E+09	32386	43.2	0.3621	0.281	17
485810	27807	684.73	32369	32377	32369	-1	0	32058	32807	32369	2.0944E+07	36.5	85	2.7352E+09	2.1282E+07	573786	2.28E+06	4135	2.296E+09	32405	66.1	0.708	0.8048	22
485810	27808	737.03	32369	32378	32394	-1	0	32304	32511	32394	1.7886E+07	497.3	101	1.5989E+09	2.0016E+07	35969	255822	2509	1.6173E+09	32401	33.5	0.09093	0.2494	14
485810	27809	693.37	32369	32379	32407	-1	0	32185	32706	32407	2.6726E+07	25.59	56	1.93E+09	1.5535E+07	1.0445E+06	6.41E+06	6245	1.6359E+09	32407	27.1	0.02058	0.2817	11
485810	27810	579.35	32369	32380	32058	-1	0	31871	32433	32058	5.2793E+07	27.29	97	8.1489E+09	7.0574E+06	1.9347E+06	7.78E+06	4152	6.6381E+09	32113	79.3	0.7142	0.9387	27
485810	27811	745.62	32369	32381	32343	-1	0	32226	32433	32343	3.9645E+06	35.83	97	4.2227E+08	4.6624E+06	110649	822020	2077	4.081E+08	32346	39.5	0.1043	0.2353	16
485810	27812	742.42	32382	32383	32369	-1	0	32304	32433	32369	6.968E+06	4.368	53	4.6557E+08	5.5327E+06	1.5953E+06	4.42E+06	2072	2.6517E+08	32363	26.7	-0.3449	0.3209	11
485810	27813	1105.55	32382	32384	32407	-1	0	32304	32498	32407	9.6004E+06	651.6	87	7.8447E+08	8.7941E+06	14733	132155	2080	7.8693E+08	32401	29.9	-0.0489	0.2824	12
485810	27814	698.59	32382	32385	32433	-1	0	32304	32667	32433	7.2566E+07	413.9	118	8.5594E+09	4.0771E+07	175318	967033	2074	8.4994E+09	32438	41.9	0.08098	0.2353	16
485810	27815	710.79	32382	32386	32394	-1	0	32185	32576	32394	9.1392E+06	61.1	215	1.555E+09	1.125E+07	149579	627614	2077	1.4688E+09	32415	74	0.1084	0.2637	28
485810	27816	934.01	32382	32387	32420	-1	0	32330	32589	32420	1.2467E+07	168.4	87	1.0345E+09	7.178E+06	74013	474679	2515	1.0165E+09	32431	35.8	0.3128	0.2693	14
485810	27817	840.13	32382	32388	32369	-1	0	32252	32563	32369	4.6387E+06	27.65	77	3.3571E+08	5.3314E+06	167742	780012	2079	3.294E+08	32364	26.4	0.02179	0.2961	11
485810	27818	828.09	32382	32389	32446	-1	0	32304	32550	32446	2.8469E+07	607.1	77	2.5197E+09	8.5685E+06	46895	325261	4162	2.5027E+09	32444	32.4	0.07304	0.2575	13
485810	27819	950.87	32382	32390	32382	-1	0	32291	32472	32382	6.5449E+06	1157	40	2.6879E+08	4.5003E+06	5656.9	53006	2079	2.7729E+08	32386	28.3	0.005221	0.2875	12
485810	27820	617.58	32382	32391	32382	-1	0	32291	32472	32382	6.0715E+06	26.07	40	2.3442E+08	2.024E+06	232857	1.03E+06	4156	2.03E+08	32384	26.1	0.02482	0.2764	11
485810	27821	478.27	32382	32392	32394	-1	0	32172	32550	32394	5.6728E+06	3.974	108	6.6883E+08	5.4245E+06	1.4276E+06	3.74E+06	4144	3.2421E+08	32409	34.9	0.2445	0.2494	14
485810	27822	443.74	32382	32393	32382	-1	0	32304	32498	32382	6.1445E+06	29.61	29	2.3517E+08	6.5046E+06	207495	1.41E+06	4169	2.2117E+08	32387	22.8	0.02912	0.31	10
485810	27823	596.66	32394	32395	32185	-1	0	31793	32680	32185	5.8033E+07	85.35	280	1.1983E+10	3.467E+07	679970	4.26E+06	4167	1.1505E+10	32261	94	0.138	0.6731	31
485810	27824	967.03	32394	32396	32369	-1	0	32291	32446	32369	1.681E+06	35.74	45	9.4961E+07	252.94	47031	329308	2516	9.9977E+07	32371	22	-0.03614	0.3	9
485810	27825	749.44	32394	32397	32394	-1	0	32032	32667	32394	2.4071E+07	49.8	242	5.1719E+09	2.3932E+07	483357	1.72E+06	2063	4.8975E+09	32350	79.5	-0.1533	0.2216	30
485810	27826	582.29	32394	32398	32420	-1	0	32317	32589	32420	4.7687E+07	194.4	32	2.4959E+09	2.306E+07	245253	1.88E+06	4170	2.4105E+09	32421	30	0.1803	0.2665	12
485810	27827	564.02	32394	32399	32407	-1	0	32291	32537	32407	2.3502E+07	76.23	93	1.9546E+09	2.3231E+07	308300	1.81E+06	4163	1.894E+09	32408	34.4	0.0649	0.2585	14
485810	27828	818.11	32394	32400	31624	27028	0	32291	32472	32382	1.6589E+07	201.2	79	1.3044E+09	1.7787E+07	82456	443544	2074	1.3118E+09	32385	29.1	0.01498	0.2855	12
485810	27829	850.95	32394	32401	32459	-1	0	32304	32654	32459	5.4939E+07	550.5	70	4.1238E+09	1.5227E+07	99801	863207	4147	4.0364E+09	32462	36.5	-0.01647	0.2421	15
485810	27830	567.64	32394	32402	32472	-1	0	32304	32706	32472	4.3835E+07	98.24	102	4.5358E+09	1.2398E+07	446213	2.81E+06	4153	4.3782E+09	32465	37	-0.07429	0.2422	15
485810	27831	636.86	32394	32403	32407	-1	0	32265	32641	32407	5.2003E+06	10.05	134	6.5745E+08	6.3924E+06	517452	1.59E+06	4154	5.0527E+08	32395	38.9	-0.1357	0.2753	15
485810	27832	509.3	32394	32404	32420	-1	0	32291	32576	32420	6.8408E+06	3.622	87	7.4329E+08	6.59E+06	1.8885E+06	5.91E+06	4150	3.535E+08	32419	27.1	0.06222	0.2942	11
485810	27833	873.24	32394	32405	32420	-1	0	32317	32563	32420	4.6135E+06	237.3	122	5.2314E+08	6.7238E+06	19442	116842	2080	5.3047E+08	32438	42.5	0.2084	0.2728	16
485810	27834	665	32394	32406	32602	-1	0	32304	32693	32602	1.0426E+07	32.14	243	1.0975E+09	3.9808E+06	324356	1.35E+06	2070	7.7766E+08	32600	28	0.009901	0.2813	11
485810	27835	525.29	32407	32408	32369	-1	0	32278	32550	32369	5.7634E+07	25.48	61	4.7302E+09	2.1049E+07	2.2617E+06	5.86E+06	4141	4.3816E+09	32364	28.7	0.01124	0.2728	12
485810	27836	951.21	32407	32409	32382	27819	0	32317	32472	32394	5.114E+06	659.7	22	1.3726E+08	3.1773E+06	7751.7	63942	2078	1.4892E+08	32394	22.5	-0.01331	0.3092	9
485810	27837	529.78	32407	32410	32394	-1	0	32071	32693	32394	5.2688E+07	274.9	157	8.982E+09	5.6337E+07	191635	892279	4160	8.7373E+09	32383	64.3	-0.1178	0.1889	26
485810	27838	452	32407	32411	32394	-1	0	32146	32589	32394	1.6473E+07	102.2	115	2.0879E+09	1.6961E+07	161123	780393	4161	2.0196E+09	32386	45.7	-0.01958	0.2233	18
485810	27839	561.35	32407	32412	34350	29646	0	32317	32602	32472	2.4802E+07	15.72	104	2.5858E+09	1.4021E+07	1.5782E+06	6.26E+06	4150	2.236E+09	32466	35.2	-0.0709	0.2656	14
485810	27840	792.44	32407	32413	32211	-1	0	31845	32693	32211	7.0574E+07	61.11	87	9.7638E+09	1.5296E+07	1.1548E+06	4.22E+06	2069	7.2687E+09	32209	40.6	-0.05775	0.2291	17
485810	27841	645.41	32407	32414	32459	-1	0	32317	32667	32459	5.3921E+07	72.65	67	4.0339E+09	1.9122E+07	742209	3.45E+06	4162	3.7892E+09	32465	36.3	0.02123	0.2494	14
485810	27842	634.17	32407	32415	32446	-1	0	32343	32511	32446	1.0238E+07	16.63	96	1.3028E+09	1.1884E+07	615610	7.77E+06	2080	1.1699E+09	32450	39.1	-0.1383	0.2928	14
485810	27843	669.66	32407	32416	32446	-1	0	32172	32654	32446	7.89E+06	43.19	86	5.1293E+08	4.1158E+06	182688	854628	2507	4.5851E+08	32447	27.7	-0.02541	0.289	11
485810	27844	700.95	32407	32417	32778	28137	0	32185	32576	32382	6.5854E+06	33.47	73	4.5045E+08	4.4809E+06	196758	1.04E+06	2068	4.4376E+08	32386	25	0.01865	0.3041	10
485810	27845	606.11	32407	32418	32394	-1	0	32317	32576	32394	3.9235E+06	3.602	111	4.0792E+08	3.2019E+06	1.0894E+06	5.17E+06	4153	2.0119E+08	32404	26.5	0.2154	0.2764	11
485810	27846	503.63	32407	32419	32420	-1	0	32317	32602	32420	7.3733E+06	7.932	95	7.3422E+08	5.5805E+06	929567	5.88E+06	4157	5.6652E+08	32420	31.7	0.08927	0.2575	13
485810	27847	459.43	32420	32421	32729	28100	0	32317	32472	32394	1.3303E+07	0.04849	107	1.6818E+09	1.0496E+07	2.7433E+08	1.34E+09	4107	6.2177E+08	32395	15	-0.09942	0.3727	5
485810	27848	417.26	32420	32422	32459	-1	0	32356	32563	32459	1.4364E+07	13.15	63	1.0205E+09	6.369E+06	1.092E+06	8.5E+06	4166	8.4608E+08	32463	29.1	0.03086	0.2891	12
485810	27849	555.68	32420	32423	32472	-1	0	32304	32778	32472	6.0796E+07	63.79	102	6.2359E+09	3.3881E+07	953067	6.35E+06	2077	5.7746E+09	32469	35.6	-0.07107	0.2494	14
485810	27850	550	32420	32424	32459	-1	0	32265	32729	32459	1.0687E+08	164.5	49	6.7368E+09	4.9877E+07	649772	2.3E+06	4151	6.4805E+09	32459	31.8	0.0752	0.2575	13
485810	27851	660.43	32420	32425	30236	25801	0	32304	32641	32433	1.3449E+07	10.2	149	2.0284E+09	1.4801E+07	1.3188E+06	8.25E+06	4163	1.7747E+09	32464	46	0.0008017	0.2495	17
485810	27852	789.75	32420	32426	32485	-1	0	32317	32589	32485	2.6915E+07	314.8	95	2.8593E+09	1.1741E+07	85502	557149	2073	2.8331E+09	32480	39.4	-0.1584	0.2644	16
485810	27853	412.75	32420	32427	32472	-1	0	32356	32576	32472	1.0459E+07	18.17	94	9.5963E+08	6.5244E+06	575652	2.96E+06	4165	8.662E+08	32471	31.6	0.01869	0.2778	13
485810	27854	546	32420	32428	32433	-1	0	32211	32680	32433	3.7079E+07	10.77	74	4.1323E+09	3.0397E+07	3.4442E+06	2.82E+07	4146	2.9867E+09	32436	32.5	-0.06262	0.2657	13
485810	27855	686.77	32420	32429	29855	26616	0	32343	32485	32420	1.9678E+07	6.597	13	3.0253E+08	7.5686E+06	2.9827E+06	1.69E+07	2062	7.1294E+07	32424	13.2	0.1376	0.3749	6
485810	27856	533.88	32420	32430	32459	-1	0	32330	32576	32459	2.3492E+07	253.3	87	1.8598E+09	1.3654E+07	92727	532429	4153	1.8395E+09	32454	32.2	0.0511	0.2664	13
485810	27857	722.07	32420	32431	30041	-1	0	29894	32706	30041	9.761E+07	72.45	810	8.064E+10	5.1727E+06	1.3473E+06	5.25E+06	2063	7.2913E+10	30549	433	0.6885	1.742	146
485810	27858	667.6	32420	32432	32459	-1	0	32343	32563	32459	8.1175E+06	121	112	7.5708E+08	4.5676E+06	67069	345448	2075	7.5637E+08	32453	34	-0.0344	0.268	14
485810	27859	608.39	32433	32434	32693	-1	0	32356	32871	32693	2.7288E+08	55.76	88	2.558E+10	1.2905E+06	4.8934E+06	3.45E+07	4166	2.3568E+10	32690	35.5	-0.001858	0.2421	15
485810	27860	610.73	32433	32435	32433	-1	0	32343	32628	32433	7.529E+06	33.01	74	6.5038E+08	4.6526E+06	228115	1.21E+06	4152	6.0121E+08	32441	29.6	0.04592	0.2665	12
485810	27861	593.73	32433	32436	32133	27529	0	32097	32706	32472	3.5546E+07	231.8	323	6.8379E+09	3.0973E+07	153351	850667	2072	4.276E+09	32468	43.4	0.007946	0.234	17
485810	27862	818.5	32433	32437	32433	-1	0	32343	32550	32433	1.4619E+07	30.69	80	1.2848E+09	1.2492E+07	476307	3.59E+06	4154	1.2055E+09	32440	30.7	0.04701	0.2665	12
485810	27863	974.48	32433	32438	32472	-1	0	32382	32563	32472	1.0842E+07	1442	73	8.2112E+08	6.3255E+06	7518	98171	4161	8.3734E+08	32468	28.5	0.02424	0.2705	12
485810	27864	744.09	32433	32439	32472	-1	0	32356	32576	32472	1.2442E+07	54.3	76	1.0202E+09	7.8136E+06	229129	906026	2075	9.8578E+08	32474	29.5	0.03616	0.285	12
485810	27865	876.67	32433	32440	32511	-1	0	32265	32939	32511	4.1574E+07	458.2	99	6.4441E+09	7.5489E+06	90730	630916	2074	6.2423E+09	32575	103	0.7596	1.085	33
485810	27866	1057.19	32433	32441	32446	-1	0	32356	32537	32446	4.6545E+06	5290	75	3.2712E+08	4.3188E+06	879.9	13989	6245	3.4119E+08	32448	26.6	-0.007507	0.2852	11
485810	27867	836.07	32433	32442	32420	-1	0	32330	32498	32420	1.3694E+06	163.2	59	8.8906E+07	1.6322E+06	8388.3	69455	2077	9.4464E+07	32419	25.3	-0.008103	0.2972	11
485810	27868	890.84	32433	32443	32498	-1	0	32394	32589	32498	1.9102E+07	484.2	72	1.4054E+09	5.1928E+06	39454	273021	2081	1.402E+09	32492	31.1	-0.01404	0.2665	12
485810	27869	606.85	32433	32444	32765	-1	0	32224	33069	32765	1.7119E+08	145.6	233	3.9212E+10	6.7484E+06	1.1758E+06	5.99E+06	4150	3.7724E+10	32707	88.2	-0.314	0.2617	37
