Dataset	ParentIonIndex	MZ	SurveyScanNumber	FragScanNumber	OptimalPeakApexScanNumber	PeakApexOverrideParentIonIndex	CustomSICPeak	PeakScanStart	PeakScanEnd	PeakScanMaxIntensity	PeakMaxIntensity	PeakSignalToNoiseRatio	FWHMInScans	PeakArea	ParentIonIntensity	PeakBaselineNoiseLevel	PeakBaselineNoiseStDev	PeakBaselinePointsUsed	StatMomentsArea	CenterOfMassScan	PeakStDev	PeakSkew	PeakKSStat	StatMomentsDataCountUsed
141805	5642	995.09	6334	6337	6334	-1	0	6081	6675	6334	160476	5.964	205	3.5530E+07	142981	26907	31101	831	1.7733E+07	6298	76.2	-0.6566	0.6499	30
141805	5643	1246.76	6334	6338	6158	-1	0	6015	6444	6158	446952	21.8	38	5.5089E+07	88304	20507	21990	822	3.0764E+07	6130	55.2	-0.7478	0.58	21
141805	5644	845.8	6334	6339	6356	-1	0	6169	6532	6356	163662	5.688	70	2.6143E+07	96465	28773	36758	1693	1.2154E+07	6389	61.7	0.649	0.6651	25
141805	5645	836.98	6334	6340	6400	-1	0	5993	6510	6400	108886	4.109	474	3.9822E+07	94023	26498	34633	1694	2.6073E+07	6277	136	-0.3014	0.6004	50
141805	5646	1167.92	6334	6341	5850	-1	0	5564	6653	5850	559033	23.68	124	1.1345E+08	114929	23610	24268	807	6.7253E+07	5894	120	0.4578	0.633	53
141805	5647	1040.74	6334	6342	6477	-1	0	6257	6719	6477	115437	4.805	200	2.6422E+07	53796	24026	27068	1695	1.5121E+07	6458	94.4	0.1237	0.3655	38
141805	5648	930.66	6334	6343	6543	-1	0	6191	6785	6543	102667	3.507	409	2.8596E+07	64381	29277	34967	1698	4.5256E+06	6546	22.8	-0.1035	0.2791	11
141805	5649	1125.67	6334	6344	6092	-1	0	5883	6433	6092	366282	17.33	22	4.3372E+07	160806	21141	22462	821	2.7860E+07	6175	114	0.8589	1.418	39
141805	5650	788.81	6345	6346	6334	-1	0	6037	7093	6334	118256	5.376	620	6.5776E+07	100825	21998	28769	1697	4.1818E+07	6429	231	0.5423	0.8598	92
141805	5651	996.65	6345	6347	6345	-1	0	6301	6675	6345	99847	4.079	213	1.8271E+07	96810	24477	26475	1696	8.9929E+06	6437	87.7	0.1821	0.7868	32
141805	5652	1061.79	6345	6348	6730	-1	0	6224	7005	6730	120071	5.414	531	4.4219E+07	99947	22176	25505	1697	2.5281E+07	6595	164	-0.2481	0.8847	57
141805	5653	1094.27	6345	6349	6367	-1	0	6070	6521	6367	101923	3.375	391	2.4540E+07	93021	30197	27413	1694	6.2947E+06	6342	48.2	-0.8664	0.4763	20
141805	5654	1172.87	6345	6350	6070	-1	0	5553	6675	6070	108099	3.548	1017	7.0501E+07	77072	30464	34221	838	3.3560E+07	6107	215	-0.0306	0.6643	84
141805	5655	952.26	6345	6351	6367	-1	0	6202	6444	6367	73487	3.308	178	1.3440E+07	65655	22213	28880	1686	8.0157E+06	6333	61.1	-0.307	0.2467	25
141805	5656	1116.77	6345	6352	6708	-1	0	6334	6851	6708	282027	9.137	46	4.7174E+07	59484	30866	39392	833	2.7911E+07	6610	123	-0.7879	1.434	42
141805	5657	1086.44	6345	6353	6367	-1	0	6279	6807	6367	78254	3.18	399	2.5808E+07	88634	24608	28644	836	6.6947E+06	6381	50.2	0.2064	0.2927	22
141805	5658	1115.05	6345	6354	6026	-1	0	5817	6367	6026	125057	4.709	455	3.5266E+07	47287	26558	31488	838	2.0321E+07	6093	125	0.2885	0.6568	49
141805	5659	910.35	6345	6355	6378	-1	0	6191	6708	6378	165633	5.871	175	3.3950E+07	107085	28214	36300	1688	1.7452E+07	6468	110	0.5094	1.227	39
141805	5660	863.66	6356	6357	6378	-1	0	6059	6609	6378	128843	4.626	197	2.7614E+07	138068	27849	31639	1695	8.2325E+06	6383	33.6	0.4127	0.2852	16
141805	5661	862.8	6356	6358	6389	-1	0	6191	6730	6389	126548	4.475	208	2.6610E+07	100008	28282	37435	1695	7.9129E+06	6355	56.4	-0.418	0.2939	23
141805	5662	920.2	6356	6359	6378	5491	0	5971	6664	6367	509201	12.71	186	5.5913E+07	178326	40049	64535	837	2.3831E+07	6304	85.2	-0.4689	0.947	28
141805	5663	1066.79	6356	6360	6444	-1	0	6169	6510	6444	81164	3.261	304	2.0059E+07	75828	24888	28825	838	1.1430E+07	6367	91.6	-0.3638	0.514	34
141805	5664	1142.17	6356	6361	6543	-1	0	6213	6763	6543	245446	10.55	250	3.6512E+07	84629	23274	25142	838	1.7725E+07	6426	106	-0.1523	0.8056	35
141805	5665	960.01	6356	6362	6191	-1	0	6026	6609	6191	204443	4.26	98	5.1518E+07	94934	47995	46778	1698	1.3454E+07	6193	54.5	-0.391	0.2199	25
141805	5666	1027.42	6356	6363	6433	-1	0	6235	6730	6433	117436	2.799	458	3.8375E+07	72612	41959	79395	838	1.6336E+07	6427	112	0.1339	0.6358	40
141805	5667	1056.39	6356	6364	6576	-1	0	6059	6774	6576	204175	9.064	259	4.5835E+07	85630	22526	26250	1693	1.6182E+07	6564	41.9	-0.6187	0.2302	20
141805	5668	1266.38	6356	6365	6631	-1	0	6202	6972	6631	297705	20.69	119	5.6050E+07	41693	14391	14143	857	3.4891E+07	6644	55.2	-0.2114	0.1856	27
141805	5669	969.44	6356	6366	6400	-1	0	6158	6598	6400	155203	6.18	256	3.1531E+07	91077	25115	37103	1692	2.0051E+07	6344	108	-0.0469	0.7048	41
141805	5670	919.66	6367	6368	6378	5491	0	6026	6708	6191	734456	17.51	230	8.8351E+07	509201	41940	68003	837	3.0178E+07	6189	20.6	-0.036	0.2875	10
141805	5671	1015.35	6367	6369	6400	-1	0	5960	6686	6400	289810	14.25	40	4.7955E+07	89099	20334	21738	1694	2.5558E+07	6427	87.6	0.1977	0.5876	39
141805	5672	1026.76	6367	6370	6356	-1	0	6191	6664	6356	176079	5.774	372	3.0868E+07	72901	30494	40573	840	1.5923E+07	6403	124	0.2405	0.6201	43
141805	5673	1101.78	6367	6371	6334	-1	0	5993	6521	6334	105363	3.812	480	3.7816E+07	81677	27639	28373	839	2.2671E+07	6261	129	0.0407	0.3275	51
141805	5674	819.6	6367	6372	6477	-1	0	6323	6543	6477	56544	2.218	152	9.4134E+06	57241	25497	29579	1690	3.5768E+06	6442	57.7	-0.4488	0.3793	23
141805	5675	901.74	6367	6373	6400	-1	0	6103	6807	6400	76873	3.377	461	3.3612E+07	67226	22765	23787	1697	1.6791E+07	6461	126	0.0067	0.2556	52
141805	5676	915.23	6367	6374	6125	-1	0	5872	6686	6125	227849	8.07	330	6.2532E+07	102598	28234	30558	1694	3.7500E+07	6242	171	0.0062	0.6207	65
141805	5677	854.79	6367	6375	6125	-1	0	5762	6499	6125	329149	10.65	109	7.3474E+07	90155	30913	32833	1691	3.5361E+07	6100	55	-0.6198	0.2576	25
141805	5678	1030.85	6367	6376	6565	-1	0	6235	6730	6565	109572	4.569	220	2.2367E+07	53134	23979	28573	1697	4.5218E+06	6573	23.7	0.1524	0.2764	11
141805	5679	1004.82	6367	6377	6334	-1	0	6169	6873	6334	323039	13.59	40	5.3089E+07	128215	23770	28779	1692	3.0177E+07	6430	120	0.8716	1.324	42
141805	5680	677.38	6378	6379	6400	-1	0	6202	6785	6400	123163	29.39	65	1.1044E+07	135840	4190.3	6977	1695	8.2887E+06	6399	27.6	0.0972	0.2575	13
141805	5681	894.56	6378	6380	6312	-1	0	6103	6543	6312	390224	14.79	113	5.5313E+07	194562	26379	34081	1690	3.7406E+07	6321	36.9	0.1062	0.2291	17
141805	5682	1254.73	6378	6381	6411	-1	0	6103	6829	6411	168058	13.02	137	3.6077E+07	108039	12912	11872	840	2.3438E+07	6438	116	0.254	0.6828	47
141805	5683	907.67	6378	6382	6136	-1	0	5784	6389	6136	380886	9.28	299	8.8481E+07	87534	41043	51995	1694	6.3163E+07	6054	143	0.1129	0.5701	58
141805	5684	1180.49	6378	6383	6400	-1	0	6136	6675	6400	180278	8.882	15	2.5382E+07	77279	20298	18072	838	1.3774E+07	6404	121	-0.217	0.4279	48
141805	5685	906.63	6378	6384	6543	-1	0	6356	6807	6543	209630	3.236	72	4.3353E+07	92970	64774	77547	1699	1.1600E+07	6565	60.1	0.615	0.6603	24
141805	5686	934.8	6378	6385	6697	-1	0	6312	7159	6697	171605	7.071	291	5.3711E+07	81697	24271	31731	1695	3.1144E+07	6653	161	0.1087	0.5548	63
141805	5687	1093.64	6378	6386	6356	-1	0	6081	6697	6356	103998	3.966	469	2.8717E+07	52264	26221	25850	839	1.0442E+07	6463	119	-0.0079	0.8138	42
141805	5688	1109.95	6378	6387	6433	-1	0	6235	6675	6433	214678	7.77	237	3.8459E+07	110246	27627	33473	838	2.4745E+07	6470	85.6	0.5353	0.824	34
141805	5689	946.82	6378	6388	6400	-1	0	6334	6752	6400	163759	5.457	46	2.4590E+07	117559	30008	42415	1694	6.1776E+06	6405	23.4	0.0481	0.2665	12
141805	5690	830.5	6389	6390	6158	5593	0	5575	6972	6026	599915	13.72	526	2.6499E+08	204584	43719	90507	1697	1.8898E+08	6240	201	0.5555	1.084	76
141805	5691	1055.88	6389	6391	6576	-1	0	6180	6785	6576	325653	14.51	53	4.5190E+07	125007	22444	24586	1692	1.8186E+07	6581	24.5	-0.0252	0.2789	12
141805	5692	1261.27	6389	6392	6411	-1	0	6224	6752	6411	167520	10.26	47	2.7445E+07	119510	16324	15559	842	1.5366E+07	6454	67.5	0.8941	1.001	26
141805	5693	841.85	6389	6393	6477	-1	0	6092	6807	6477	226097	7.559	489	7.1263E+07	83875	29911	40888	1690	4.7550E+07	6386	146	-0.4339	0.8683	53
141805	5694	878.54	6389	6394	5938	-1	0	5553	6389	5938	264748	6.718	399	8.7779E+07	77085	39408	60143	1690	4.9799E+07	6034	149	0.5188	0.9382	59
141805	5695	1213.89	6389	6395	6499	-1	0	6235	6620	6499	149255	7.284	153	1.7252E+07	60125	20490	21701	839	5.8809E+06	6527	48.2	0.7033	0.681	18
141805	5696	827.8	6389	6396	5905	-1	0	5674	6521	5905	309171	8.298	61	6.8932E+07	65041	37258	71647	1686	2.1435E+07	5910	29.5	0.0114	0.2494	14
141805	5697	941.7	6389	6397	6477	-1	0	6103	6719	6477	94686	3.013	363	2.8207E+07	74673	31430	48589	1693	8.5274E+06	6462	57.3	-0.2494	0.3432	23
141805	5698	1131.1	6389	6398	6477	-1	0	6279	7060	6477	286657	11.13	243	7.9806E+07	72248	25755	31233	840	5.2698E+07	6610	140	0.6903	1.163	50
141805	5699	1123.87	6389	6399	6730	-1	0	6037	7005	6730	332734	13.63	134	9.1471E+07	103324	24415	28249	841	4.8649E+07	6754	78	0.1303	0.2894	35
141805	5700	904.57	6400	6401	6444	-1	0	6059	6675	6444	207072	8.645	266	3.7229E+07	83904	23953	28106	1696	2.1775E+07	6376	132	-0.2946	0.5826	54
141805	5701	1113.82	6400	6402	6345	-1	0	6191	6400	6345	75991	1.537	113	1.1534E+07	67055	49431	76354	840	844205	6340	16	-0.0363	0.355	8
141805	5702	1022.54	6400	6403	6059	-1	0	5641	6774	6059	100907	3.73	1051	6.3741E+07	63393	27052	29507	840	2.9697E+07	6106	233	-0.0728	0.5031	85
141805	5703	940.7	6400	6404	6433	-1	0	6268	6708	6433	239687	9.189	26	2.2447E+07	64058	26084	51654	1695	8.5286E+06	6436	25	0.0429	0.2665	12
141805	5704	1175.17	6400	6405	6246	-1	0	5839	6510	6246	123152	5.851	621	3.8306E+07	66779	21048	21807	842	2.1287E+07	6258	126	-0.139	0.3601	51
141805	5705	1104.78	6400	6406	6345	-1	0	5993	6609	6345	238565	7.936	55	4.6920E+07	75440	30059	34449	1691	2.4856E+07	6291	113	-0.5647	0.9229	44
141805	5706	1004.06	6400	6407	6433	-1	0	6125	6631	6433	109204	5.182	309	3.2444E+07	79169	21073	23531	1694	2.1694E+07	6374	128	-0.0767	0.5416	49
141805	5707	1162.48	6400	6408	6048	-1	0	5663	6631	6048	453460	19.09	182	9.3391E+07	51750	23751	25381	819	5.2199E+07	5948	92	-0.2595	0.6536	33
141805	5708	1218.51	6400	6409	6323	-1	0	6257	6609	6323	85309	3.904	257	1.5873E+07	54155	21854	23734	839	7.8307E+06	6417	96.6	0.3187	0.7018	35
141805	5709	1107.7	6400	6410	6202	-1	0	6026	6444	6202	62447	2.238	343	1.9298E+07	28902	27898	28339	1696	7.3613E+06	6237	90	-0.0714	0.3704	35
141805	5710	848.02	6411	6412	6477	-1	0	6334	6697	6477	153553	5.401	127	2.4887E+07	89637	28430	37064	841	1.4210E+07	6514	76.7	0.2266	0.2788	34
141805	5711	898.51	6411	6413	6422	-1	0	6268	6829	6422	155231	5.911	17	2.3160E+07	87062	26263	22994	1693	7.4400E+06	6513	99.8	0.5465	1.367	33
141805	5712	1026.17	6411	6414	6356	5672	0	6202	6730	6378	115415	5.267	241	2.6088E+07	78115	21913	20632	1696	1.3683E+07	6436	109	-0.0202	0.6651	40
141805	5713	954.61	6411	6415	6466	-1	0	6224	6796	6466	141011	5.754	154	3.6852E+07	82357	24508	34075	1691	2.1687E+07	6480	91.8	-0.1379	0.2028	41
141805	5714	1078.23	6411	6416	6488	-1	0	5982	6851	6488	102468	4.603	621	3.8553E+07	57857	22260	23008	1692	1.7999E+07	6340	184	-0.1506	0.6076	66
141805	5715	982.94	6411	6417	6620	-1	0	6345	7093	6620	152058	4.037	446	4.7416E+07	82299	37664	49413	1697	1.2484E+07	6527	97.6	-0.291	0.6836	34
141805	5716	1035.74	6411	6418	6554	-1	0	6389	6950	6554	202182	5.467	320	4.7993E+07	87494	36985	69273	1699	1.2510E+07	6556	27.9	-0.0851	0.2598	13
141805	5717	1183.79	6411	6419	6378	-1	0	6191	6763	6378	95384	4.988	496	2.5110E+07	57603	19122	18237	842	1.2549E+07	6407	112	0.0685	0.4245	42
141805	5718	1119.71	6411	6420	6290	-1	0	6213	6455	6290	256062	9.312	72	2.7094E+07	55532	27498	33483	839	1.7608E+07	6291	29.1	0.132	0.2494	14
141805	5719	788.16	6411	6421	6301	-1	0	5949	6796	6301	81078	3.642	653	3.7815E+07	77264	22260	44441	1694	1.4036E+07	6165	113	-0.1166	0.5679	40
141805	5720	876.95	6422	6423	6444	-1	0	6279	6631	6444	561327	18.11	72	5.7695E+07	355618	30992	40656	1692	3.9555E+07	6445	27.8	-0.0828	0.2591	13
141805	5721	939.48	6422	6424	6444	-1	0	6279	6763	6444	336106	12.99	24	3.1842E+07	133546	25876	27201	1692	1.1888E+07	6443	25.5	0.0994	0.2575	13
141805	5722	876.24	6422	6425	6433	-1	0	6257	6697	6433	355503	10.4	67	3.9266E+07	139826	34198	51279	1691	1.9558E+07	6457	53	0.4725	0.3753	24
141805	5723	916.86	6422	6426	6345	-1	0	6059	6708	6345	201685	5.465	491	5.7126E+07	98415	36905	33954	1695	3.2032E+07	6343	143	0.1992	0.6659	55
141805	5724	881.77	6422	6427	6268	-1	0	6048	6675	6268	127700	3.388	271	3.9176E+07	88680	37688	65690	1687	1.4446E+07	6338	97.8	0.3696	0.9863	35
141805	5725	1262.88	6422	6428	6565	-1	0	6147	6818	6565	225919	14.32	191	4.1235E+07	74579	15773	17400	841	2.5195E+07	6506	71.9	-0.6368	0.6788	28
141805	5726	903.83	6422	6429	6433	-1	0	6125	6587	6433	100919	4.87	325	2.5045E+07	79950	20722	24773	1690	1.5179E+07	6400	107	-0.4294	0.5728	43
141805	5727	1106.47	6422	6430	6609	-1	0	6169	6752	6609	194321	6.968	345	4.5206E+07	66563	27887	30543	843	2.7161E+07	6561	116	-0.5515	0.7254	44
141805	5728	946.31	6422	6431	6400	-1	0	6334	6697	6400	128085	4.38	183	2.1113E+07	66140	29245	39256	1693	1.0061E+07	6477	99.3	0.7864	1.41	34
141805	5729	1029.05	6422	6432	6378	-1	0	6147	6697	6378	90774	3.388	426	3.1282E+07	100014	26796	31148	1696	1.6233E+07	6411	109	-0.1718	0.2364	45
141805	5730	1098.93	6433	6434	6345	-1	0	5894	6829	6345	2.0653E+06	78.09	61	2.4500E+08	166871	26449	37282	837	1.7940E+08	6324	49.6	-0.666	0.3543	22
141805	5731	873.32	6433	6435	6532	-1	0	6235	6851	6532	205381	5.564	347	4.8748E+07	105384	36911	63994	1698	2.5650E+07	6483	153	0.3941	0.8912	59
141805	5732	833	6433	6436	6543	-1	0	6147	6796	6543	270773	9.265	137	5.1261E+07	110640	29226	38563	1692	2.8411E+07	6466	102	-0.8556	0.8842	40
141805	5733	872.3	6433	6437	6752	-1	0	6268	7093	6752	101859	3.072	668	4.9864E+07	72606	33154	33669	1690	2.1893E+07	6703	202	-0.0207	0.7248	73
141805	5734	1101.05	6433	6438	6323	-1	0	5916	6774	6323	270463	10.68	410	6.8188E+07	72639	25317	23468	837	4.1729E+07	6233	181	0.0693	0.5766	65
141805	5735	1039.51	6433	6439	6477	-1	0	6246	6719	6477	84940	3.326	253	2.1579E+07	62696	25541	53258	1692	8.8354E+06	6416	83.2	-0.2405	0.5467	32
141805	5736	748.82	6433	6440	6455	-1	0	6048	6994	6455	71756	5.448	533	2.8427E+07	101986	13171	21963	1697	1.4475E+07	6490	120	-0.0047	0.3187	49
141805	5737	1192.44	6433	6441	6136	-1	0	5971	6499	6136	316570	11.57	234	6.5740E+07	74599	27370	30592	842	2.1712E+07	6133	27.6	0.0792	0.2575	13
141805	5738	948.54	6433	6442	5993	-1	0	5850	6477	5993	99308	3.676	549	3.6032E+07	36642	27016	31391	1691	1.8545E+07	6111	173	0.3905	1.323	58
141805	5739	1035.2	6433	6443	6554	-1	0	6378	6939	6554	188204	5.539	231	5.3539E+07	99531	33980	50359	843	3.4191E+07	6617	144	0.6079	0.9827	54
141805	5740	1000.65	6444	6445	6455	5578	0	6180	7192	6466	176724	6.618	402	6.7209E+07	173272	26702	33347	1694	3.0947E+07	6543	110	0.5187	0.9252	42
141805	5741	800.61	6444	6446	6598	-1	0	6202	6785	6598	132912	5.141	220	3.6244E+07	84546	25854	36729	1697	2.0553E+07	6491	111	-0.6094	0.6694	41
141805	5742	1130.2	6444	6447	6477	-1	0	6279	7060	6477	243409	8.872	397	8.1871E+07	103587	27435	34907	841	5.6256E+07	6627	151	0.38	0.9005	56
141805	5743	1191.37	6444	6448	6103	-1	0	5839	6587	6103	990092	39.16	101	1.4082E+08	77933	25285	30373	822	9.4949E+07	6110	47.9	0.8099	0.4883	23
141805	5744	1205.16	6444	6449	6268	-1	0	5674	6598	6268	140118	5.636	657	6.3593E+07	75336	24863	40318	842	4.0054E+07	6150	230	-0.1671	0.6878	86
141805	5745	953.91	6444	6450	6477	-1	0	6257	6807	6477	196075	7.14	28	3.0831E+07	81581	27462	32789	1687	1.5054E+07	6496	98.4	-0.0205	0.5099	39
141805	5746	1169.55	6444	6451	6004	-1	0	5575	6455	6004	148036	5.98	617	7.2173E+07	50172	24755	23391	844	5.0056E+07	5981	211	0.195	0.478	83
141805	5747	1006.93	6444	6452	6301	-1	0	6092	6994	6301	311275	10.98	65	7.5955E+07	116315	28352	33099	1690	3.3121E+07	6339	63.7	0.6493	0.744	26
141805	5748	1127.91	6444	6453	6543	-1	0	6246	7126	6543	157671	6.823	578	6.2976E+07	66919	23107	23996	843	3.2513E+07	6603	136	-0.3399	0.6922	54
141805	5749	803.75	6444	6454	6180	-1	0	5905	6686	6180	832998	33.6	70	1.0424E+08	60132	24792	54931	1693	6.7614E+07	6181	50.2	-0.3011	0.2224	24
141805	5750	1127.21	6455	6456	6576	-1	0	6301	6862	6576	153624	6.486	468	5.2937E+07	89560	23687	24724	843	3.9139E+07	6606	118	0.0307	0.3916	48
141805	5751	1121.33	6455	6457	6158	-1	0	5927	6466	6158	459482	17.73	40	5.4926E+07	79279	25914	30079	828	2.7701E+07	6164	26.2	0.202	0.2575	13
141805	5752	795.12	6455	6458	6103	-1	0	5850	6653	6103	3.2336E+06	80.26	37	2.3843E+08	84637	40291	61750	822	1.4219E+08	6105	26.2	-0.0766	0.2676	13
141805	5753	1209.77	6455	6459	5872	-1	0	5168	6697	5872	408005	19.78	234	1.5148E+08	80727	20625	21859	807	1.0218E+08	6051	217	0.7648	1.551	78
141805	5754	1137.88	6455	6460	6576	-1	0	6180	6719	6576	125518	4.931	357	3.1504E+07	72649	25453	28630	843	1.6874E+07	6457	124	-0.3656	0.7983	44
141805	5755	802.92	6455	6461	6477	-1	0	6411	6675	6477	291316	13.2	20	1.4644E+07	128740	22074	45530	1693	7.5535E+06	6477	21	0.0251	0.297	11
141805	5756	1190.79	6455	6462	6103	-1	0	5740	6642	6103	1.2348E+06	51.01	77	1.6059E+08	82439	24206	29107	823	1.0388E+08	6104	34.4	-0.0699	0.2291	17
141805	5757	793.76	6455	6463	6455	-1	0	6411	6609	6455	77890	3.508	151	1.1467E+07	114740	22204	35009	1695	7.1089E+06	6506	60.3	0.0828	0.6342	21
141805	5758	880.69	6455	6464	6477	-1	0	6290	6675	6477	124511	3.889	166	2.3299E+07	130093	32016	40254	1693	9.9393E+06	6522	69.7	0.7705	0.9035	26
141805	5759	964.63	6455	6465	6279	-1	0	6048	6620	6279	100472	3.912	452	3.9208E+07	44085	25685	39013	1699	2.4165E+07	6329	134	0.1657	0.4023	53
141805	5760	967.85	6466	6467	6466	-1	0	6092	6653	6466	255334	9.37	270	6.5072E+07	231622	27250	34645	844	4.6814E+07	6413	108	-0.006	0.4364	45
141805	5761	832.33	6466	6468	6631	-1	0	6367	6884	6631	2.4382E+06	78.17	41	1.3434E+08	102740	31190	49822	1697	9.9043E+07	6628	21.3	-0.0507	0.2875	10
141805	5762	1002.3	6466	6469	6488	-1	0	6257	6565	6488	67895	2.787	190	1.5144E+07	80458	24362	28403	1689	7.4100E+06	6422	83.2	-0.3726	0.4749	31
141805	5763	1204.03	6466	6470	6499	-1	0	6400	6587	6499	85894	3.177	163	1.0489E+07	77737	27034	57348	842	4.9805E+06	6491	45.9	-0.0039	0.213	20
141805	5764	786.25	6466	6471	6587	-1	0	6312	6994	6587	113590	6.889	144	2.4645E+07	89899	16488	21225	1693	8.8923E+06	6539	57.5	-0.2395	0.5533	21
141805	5765	1141.31	6466	6472	6499	-1	0	6334	7148	6499	110071	4.087	396	4.6653E+07	100108	26930	28057	844	2.2185E+07	6630	168	0.2719	0.8822	61
141805	5766	761.38	6466	6473	6466	-1	0	6334	6763	6466	78195	5.653	273	1.4617E+07	58748	13832	25003	1687	6.6246E+06	6489	56.7	0.683	0.5251	25
141805	5767	999.82	6466	6474	6499	-1	0	6169	7236	6499	113782	4.857	581	5.0948E+07	93921	23427	33072	1699	2.1443E+07	6477	136	-0.2066	0.4847	53
141805	5768	1013.1	6466	6475	6290	-1	0	6136	6609	6290	99146	4.206	228	2.5979E+07	103207	23573	26114	1694	1.2910E+07	6355	82	0.3081	0.6423	30
141805	5769	772.61	6466	6476	6466	-1	0	6180	6686	6466	74968	3.881	268	1.4573E+07	59726	19316	31260	1686	2.0025E+06	6467	21.3	-0.1105	0.3016	11
141805	5770	991.91	6477	6478	6532	5975	0	5927	7214	6521	240154	9.994	389	1.0392E+08	178806	24029	29031	1692	5.9737E+07	6447	148	0.0225	0.8088	54
141805	5771	778.86	6477	6479	6664	-1	0	6334	6840	6664	238156	13.02	202	2.4315E+07	156155	18297	27352	1695	6.8470E+06	6664	19.5	-0.0106	0.3	9
141805	5772	1150.2	6477	6480	6477	-1	0	6334	6686	6477	132035	4.465	97	2.6364E+07	115069	29572	30870	846	1.5871E+07	6490	86.8	0.2628	0.4334	35
141805	5773	746.67	6477	6481	6587	-1	0	6334	6983	6587	313535	25.37	119	4.1613E+07	113891	12357	20688	1688	3.2104E+07	6548	45.5	-0.1285	0.2879	19
141805	5774	811.22	6477	6482	6620	-1	0	6334	6950	6620	231903	8.95	169	4.2610E+07	116848	25911	34402	1693	2.5368E+07	6571	61.5	-0.14	0.54	23
141805	5775	893.72	6477	6483	6499	-1	0	6290	6763	6499	112345	3.677	364	2.5524E+07	118264	30553	36744	1690	5.3017E+06	6495	24.1	-0.0286	0.2665	12
141805	5776	1064.46	6477	6484	6323	-1	0	5916	6950	6323	90984	4.142	841	4.5251E+07	66103	21967	21765	1698	2.1878E+07	6351	217	0.1456	0.474	85
141805	5777	853.18	6477	6485	6169	-1	0	5619	6741	6169	540565	18.48	69	1.2197E+08	79982	29252	37651	1695	7.1382E+07	6164	130	-0.2786	0.6064	55
141805	5778	928.19	6477	6486	6356	-1	0	6180	6708	6356	149829	4.418	36	2.4454E+07	68611	33913	40583	848	4.9763E+06	6422	79.8	0.5355	1.027	29
141805	5779	1165.81	6477	6487	6488	-1	0	6345	6917	6488	114821	4.77	490	3.1587E+07	105973	24071	27228	843	1.6362E+07	6547	125	0.2597	0.6935	44
141805	5780	1149.52	6488	6489	6565	-1	0	6477	6719	6565	117673	3.223	219	2.0865E+07	103676	36513	36744	1693	1.2250E+07	6573	67.5	0.5104	0.4626	25
141805	5781	776.88	6488	6490	6587	-1	0	6015	6785	6587	238133	9.749	39	5.0680E+07	99570	24426	34955	1696	2.8420E+07	6418	175	-0.5921	1.559	56
141805	5782	1083.42	6488	6491	6499	-1	0	6312	6664	6499	88266	3.219	186	1.5647E+07	95881	27419	29192	1698	2.9375E+06	6496	21.6	0.0743	0.2917	11
141805	5783	1020.49	6488	6492	6488	-1	0	6213	6741	6488	88359	3.439	172	1.9594E+07	93067	25696	27564	1700	4.4365E+06	6446	68.3	-0.926	0.9024	26
141805	5784	1047.35	6488	6493	6466	-1	0	6180	6741	6466	158517	6.56	80	3.0126E+07	81614	24163	25666	1695	1.6158E+07	6438	121	-0.204	0.4444	48
141805	5785	1090.36	6488	6494	6334	-1	0	6136	6565	6334	762587	29.78	51	6.1409E+07	70922	25605	29223	1685	4.3179E+07	6338	25.2	0.0806	0.2665	12
141805	5786	1215.79	6488	6495	6631	-1	0	6224	6818	6631	108783	5.751	180	2.6418E+07	69194	18915	16727	846	1.1779E+07	6555	80.7	-0.4727	0.4771	32
141805	5787	1201.63	6488	6496	6554	-1	0	6345	6719	6554	69028	3.659	241	1.6221E+07	50829	18865	17136	847	8.9890E+06	6517	86.8	0.0074	0.3221	37
141805	5788	1046.38	6488	6497	6466	5784	0	6279	6719	6356	115040	4.484	227	2.6048E+07	64772	25658	28984	1696	1.3549E+07	6430	86.4	0.0846	0.6503	33
141805	5789	1164.9	6488	6498	6598	-1	0	6411	6895	6598	468614	18.53	31	4.5827E+07	120000	25291	27897	844	2.2312E+07	6601	26.9	-0.0733	0.2575	13
141805	5790	998.18	6499	6500	6466	-1	0	6213	6730	6466	401236	18.09	53	5.7063E+07	188465	22174	29130	1692	4.2674E+07	6458	85.8	-0.3761	0.4559	38
141805	5791	991.35	6499	6501	6532	-1	0	6367	7236	6532	256486	11.53	182	6.3692E+07	127555	22239	26294	1690	3.8381E+07	6541	93.4	0.3535	0.5005	40
141805	5792	844.48	6499	6502	6345	-1	0	6279	7247	6345	428248	14.79	237	9.7943E+07	88267	28953	40335	1686	2.8960E+07	6359	37.3	0.6484	0.4007	18
141805	5793	875.16	6499	6503	6521	-1	0	6301	7027	6521	204685	5.157	94	4.4033E+07	91204	39688	54931	1690	1.2958E+07	6482	80.1	-0.6091	0.6524	31
141805	5794	1237.64	6499	6504	6741	-1	0	6301	7005	6741	459478	28.28	21	4.9065E+07	101919	16245	15809	860	1.5844E+07	6737	24.4	-0.099	0.2784	12
141805	5795	1224.33	6499	6505	6510	-1	0	6345	6686	6510	116346	5.684	41	1.4450E+07	97016	20470	21286	847	4.8910E+06	6517	23.2	0.1599	0.2764	11
141805	5796	835.28	6499	6506	6697	-1	0	6367	7038	6697	186625	6.878	351	4.4743E+07	102806	27133	36455	1698	2.3340E+07	6674	110	0.0451	0.4019	42
